date,iv,rv_forecast,vrp,vrp_zscore,signal
2011-08-25,0.426171904550738,0.5170656964633249,-0.0908937919125869,2.5949237763442503,1
2011-08-26,0.344349620851858,0.5209438946643681,-0.17659427381251008,1.3860444718118161,1
2011-09-01,0.2958330509806458,0.5137834842925344,-0.21795043331188863,0.8104660246015627,0
2011-09-02,0.2794383584611681,0.5235716698568763,-0.2441333113957082,0.4473536608349369,0
2011-09-15,0.3041312821433953,0.5021705842746609,-0.19803930213126558,1.0575296152445384,1
2011-09-16,0.2978474565777248,0.5075893513879141,-0.20974189481018923,0.8866796481031015,0
2011-09-29,0.3836606112812232,0.48589530639394807,-0.10223469511272487,2.277309876407922,1
2011-09-30,0.4208429310522288,0.4672825020649881,-0.046439571012759306,2.8545057472759683,1
2011-10-06,0.3382105868627459,0.4617138249192916,-0.12350323805654567,1.8193138276083576,1
2011-10-07,0.3249969077636325,0.4819972944749396,-0.15700038671130712,1.3727425437491232,1
2011-10-20,0.3318785826550331,0.48899097154341775,-0.15711238888838464,1.4184692654392501,1
2011-10-21,0.3025587677768525,0.4883638545028753,-0.1858050867260228,1.036599638312337,1
2011-10-27,0.2412434369950806,0.47969824922510185,-0.23845481223002124,0.36184958349585983,0
2011-10-28,0.218589018282658,0.467628393666739,-0.24903937538408097,0.2338336941609277,0
2011-11-03,0.2689641187524546,0.46084028864456444,-0.19187616989210987,0.9621887021671394,0
2011-11-04,0.2665215328125197,0.470240513265811,-0.2037189804532913,0.8015365044578765,0
2011-11-17,0.3088976653836883,0.4671687500048216,-0.15827108462113332,1.3604692597580879,1
2011-11-18,0.288681147908366,0.46738972806319873,-0.1787085801548327,1.0850561724264585,1
2011-11-23,0.3237682777479524,0.4656083334633959,-0.1418400557154435,1.5238081752179484,1
2011-11-25,0.3372631963622726,0.46257907241146723,-0.12531587604919464,1.6833472264837632,1
2011-12-01,0.2541896882383254,0.48227591482011106,-0.22808622658178568,0.39721394404889104,0
2011-12-02,0.2632307544076042,0.4980542087862595,-0.23482345437865532,0.311545186500761,0
2011-12-15,0.2322220505686048,0.47808817505274803,-0.24586612448414324,0.1699463454897242,0
2011-12-16,0.2207493098260051,0.4790958857683991,-0.258346575942394,0.006023561950228004,0
2011-12-29,0.1779850357152253,0.47714660273675585,-0.2991615670215305,-0.522398983943511,0
2011-12-30,0.1687148385742299,0.4911600742710629,-0.32244523569683303,-0.8078129818552234,0
2012-01-05,0.166312603514856,0.4613217065389433,-0.2950091030240873,-0.4590676017330957,0
2012-01-06,0.1594628404634185,0.47780035603817667,-0.3183375155747582,-0.7418987152829537,0
2012-01-19,0.1493938354586718,0.4395457819376086,-0.29015194647893683,-0.38130987097881747,0
2012-01-20,0.1302508786509313,0.4467617967768765,-0.31651091812594523,-0.7065760313021138,0
2012-01-26,0.1476650101878155,0.4452779233595463,-0.2976129131717308,-0.4655079596377175,0
2012-01-27,0.1456938608812822,0.4418749370541269,-0.2961810761728447,-0.45697125148309503,0
2012-02-02,0.1420581255775789,0.4184373040440156,-0.27637917846643667,-0.21112840427493332,0
2012-02-03,0.1346740724073053,0.4266553683523281,-0.29198129594502276,-0.41680970098757664,0
2012-02-16,0.1405360183690365,0.42286178136072555,-0.28232576299168904,-0.302089068676891,0
2012-02-17,0.1316498042751652,0.426980817429256,-0.29533101315409077,-0.4651445053021582,0
2012-02-23,0.1273439518709071,0.4208467396661063,-0.2935027877951992,-0.43890351119667675,0
2012-02-24,0.1197568021623109,0.4245649614349217,-0.3048081592726108,-0.5910039399488463,0
2012-03-01,0.12958797052245,0.4156248352959642,-0.2860368647735142,-0.34628006088841135,0
2012-03-02,0.1178376998301343,0.4247605965712687,-0.3069228967411344,-0.6179333669454679,0
2012-03-15,0.1170926220055674,0.42405669512015765,-0.30696407311459023,-0.6240277248584943,0
2012-03-16,0.1083141532383599,0.4376187418234437,-0.32930458858508377,-0.9030913959768222,0
2012-04-05,0.127684968806135,0.42736756579477714,-0.29968259698864214,-0.5265694937981593,0
2012-04-19,0.1648612713044862,0.43333390194505816,-0.268472630640572,-0.13805787468431804,0
2012-04-20,0.1491125196789033,0.4400824203366825,-0.29096990065777917,-0.44415664034915314,0
2012-04-26,0.131791397688035,0.4311381910515119,-0.2993467933634769,-0.5769056502590627,0
2012-04-27,0.1266440947814759,0.44173276706577413,-0.31508867228429827,-0.7796066328539885,0
2012-05-03,0.153062688141873,0.4348709498882505,-0.2818082617463775,-0.33958672026394515,0
2012-05-04,0.1621680501603709,0.44859859227446736,-0.28643054211409646,-0.41196930519966424,0
2012-05-17,0.230075778411111,0.43346986478342636,-0.20339408637231537,0.6877827058170011,0
2012-05-18,0.246841077403381,0.45695322879345385,-0.21011215139007286,0.5814601281857331,0
2012-05-24,0.1837890393500839,0.46008318338428156,-0.27629414403419766,-0.32333825588250803,0
2012-05-25,0.173551933662279,0.4673147277169322,-0.2937627940546532,-0.5734136053894372,0
2012-05-31,0.2100938092066534,0.44696411558706123,-0.23687030638040782,0.20595424063263282,0
2012-06-01,0.2413221558923832,0.47161890041387994,-0.23029674452149673,0.29492939660432527,0
2012-06-04,0.2351641124148855,0.44108999507788815,-0.20592588266300266,0.6174329308904578,0
2012-06-05,0.2233527293168596,0.44769549849473467,-0.22434276917787507,0.3591414473796645,0
2012-06-06,0.2010121112156212,0.4517990325937078,-0.25078692137808656,-0.01035446493471844,0
2012-06-07,0.1962532690504916,0.471600799028579,-0.2753475299780874,-0.3533554272478604,0
2012-06-08,0.1882398228024597,0.45729444909663214,-0.2690546262941724,-0.2733720307959248,0
2012-06-11,0.2161236143875302,0.446068618009911,-0.2299450036223808,0.27600441947487175,0
2012-06-12,0.2085177651021908,0.45964936729285444,-0.25113160219066366,-0.02424285755759572,0
2012-06-13,0.224850897027734,0.45836097173675233,-0.23351007470901833,0.22568040768952452,0
2012-06-14,0.2089814320938621,0.457984486868076,-0.24900305477421392,0.0038411381228782722,0
2012-06-15,0.1894551648260939,0.4751551273387066,-0.28569996251261265,-0.5308071785820991,0
2012-06-18,0.1731545547433497,0.4368063207314831,-0.26365176598813345,-0.22533764230238915,0
2012-06-19,0.1603489312081762,0.4537524494660202,-0.29340351825784405,-0.6541865162724867,0
2012-06-20,0.1609324100988391,0.43123387270407043,-0.27030146260523136,-0.3150342468114047,0
2012-06-21,0.182187158745155,0.4463955562679905,-0.2642083975228355,-0.22451009637001662,0
2012-06-22,0.1667216032867106,0.45017553169031593,-0.28345392840360534,-0.5051939215543895,0
2012-06-25,0.1848287276011391,0.43214765304693253,-0.24731892544579342,0.019029563036628918,0
2012-06-26,0.1809073565369451,0.4275626514127184,-0.24665529487577328,0.015270873566602849,0
2012-06-27,0.1780205721360462,0.45054110388843144,-0.2725205317523852,-0.37136540195622925,0
2012-06-28,0.1775122705736554,0.44798810902735803,-0.2704758384537026,-0.33877035399168026,0
2012-06-29,0.1511119970805787,0.4609169215085321,-0.3098049244279534,-0.9242283130527322,0
2012-07-02,0.1473613035123557,0.4212024770058608,-0.27384117349350506,-0.3859342789055234,0
2012-07-03,0.1448736534113374,0.43289074608656836,-0.28801709267523096,-0.5965793989679515,0
2012-07-05,0.1530100832297615,0.4312009511168104,-0.2781908678870489,-0.4451098981241598,0
2012-07-06,0.1556137421746738,0.4584753875337391,-0.30286164535906535,-0.8145290804525785,0
2012-07-09,0.16353276516503,0.43404238585467386,-0.2705096206896439,-0.32667043188187556,0
2012-07-10,0.1703360796762176,0.43303753475288825,-0.26270145507667064,-0.21410752483676188,0
2012-07-11,0.1642643282179429,0.4332364605541555,-0.2689721323362126,-0.30878252187576166,0
2012-07-12,0.1685815309072709,0.4435817985917928,-0.2750002676845219,-0.3995732294129478,0
2012-07-13,0.1507983103938461,0.4466768686311514,-0.2958785582373053,-0.7175451858283162,0
2012-07-16,0.1569754019875671,0.41570405852704456,-0.25872865653947746,-0.14135918112506796,0
2012-07-17,0.1493997326404168,0.4236960393218258,-0.27429630668140903,-0.3739607574970777,0
2012-07-18,0.1435884019160245,0.4320907122227217,-0.2885023103066972,-0.5874446130077415,0
2012-07-19,0.1415415178780273,0.4413995523330125,-0.29985803445498516,-0.7591474202021599,0
2012-07-20,0.1468833530268104,0.4475557451002091,-0.3006723920733987,-0.7666136249471527,0
2012-07-23,0.1635746437873052,0.4219435187105585,-0.25836887492325333,-0.10477587370343994,0
2012-07-24,0.1791451887398491,0.43310125701224755,-0.25395606827239847,-0.04103819290494905,0
2012-07-25,0.1731635526138617,0.43015700691739467,-0.25699345430353293,-0.09652865968070819,0
2012-07-26,0.1544011570905567,0.4429759071876794,-0.28857475009712263,-0.5919381428292987,0
2012-07-27,0.1496413065117099,0.4347342133652942,-0.28509290685358435,-0.5339269316429184,0
2012-07-30,0.1581483050780235,0.4074856779797274,-0.2493373729017039,0.03390798855408315,0
2012-07-31,0.1624874432338129,0.4103484032416958,-0.2478609600078829,0.05064093665341574,0
2012-08-01,0.1612669635220287,0.4432414834501413,-0.2819745199281126,-0.5040315524237965,0
2012-08-02,0.1556098556375903,0.4409116625272533,-0.285301806889663,-0.5545598870358021,0
2012-08-03,0.1406940181897737,0.44517711106708424,-0.30448309287731057,-0.8578176888738325,0
2012-08-06,0.1433384201627857,0.4169378756358693,-0.2735994554730836,-0.35754864972346617,0
2012-08-07,0.1428057401242939,0.41910598589167763,-0.27630024576738377,-0.3994557697750474,0
2012-08-08,0.1355648187420119,0.42548864423954413,-0.28992382549753226,-0.630905007163626,0
2012-08-09,0.1325624071527487,0.43683211031793034,-0.30426970316518165,-0.8773966057451899,0
2012-08-10,0.1290993811994186,0.43556459041355516,-0.30646520921413656,-0.9069403440027497,0
2012-08-13,0.1325905701874359,0.41343013911304866,-0.2808395689256128,-0.4821334484782621,0
2012-08-14,0.1385589272623927,0.42455040027208296,-0.2859914730096903,-0.5644092836415244,0
2012-08-15,0.1393910497044611,0.4255736572596985,-0.2861826075552374,-0.5653172405159302,0
2012-08-16,0.1326207565289389,0.43675661066205285,-0.30413585413311395,-0.8600179210167176,0
2012-08-17,0.123707907433541,0.43436651111294944,-0.31065860367940845,-0.9607067240566366,0
2012-08-20,0.1248389037985722,0.40887354557501254,-0.28403464177644033,-0.5175232388608044,0
2012-08-21,0.13418615678268,0.4198584550594132,-0.28567229827673324,-0.5420200776733755,0
2012-08-22,0.1367155188144248,0.42844927562035984,-0.29173375680593505,-0.6394737282890681,0
2012-08-23,0.1460517286137476,0.4309678954171876,-0.28491616680344,-0.5288238566164034,0
2012-08-24,0.134570299622334,0.4338122919830696,-0.29924199236073556,-0.7669997587250722,0
2012-08-27,0.1399135939389892,0.41316582165887455,-0.27325222771988533,-0.3316476770716765,0
2012-08-28,0.150050415027956,0.4184744416990046,-0.2684240266710486,-0.2497655527433328,0
2012-08-29,0.1583128394199252,0.42350370660772957,-0.2651908671878044,-0.1946571593220945,0
2012-08-30,0.1582681999732002,0.42820238687558587,-0.2699341869023857,-0.28004063141134333,0
2012-08-31,0.1536417882225582,0.4339376259591366,-0.2802958377365784,-0.46228144540651867,0
2012-09-04,0.1603909306837342,0.41498729422953773,-0.2545963635458035,-0.02557446711798998,0
2012-09-05,0.1618242478936734,0.42638696039681845,-0.26456271250314506,-0.1947877856831481,0
2012-09-06,0.1374292206393683,0.4266335912582918,-0.2892043706189235,-0.6128342477932341,0
2012-09-07,0.1250166752596855,0.43151178333349133,-0.30649510807380587,-0.9030237404794431,0
2012-09-10,0.1418077547680117,0.40149541647846493,-0.2596876617104532,-0.10440277370163888,0
2012-09-11,0.1426483585624844,0.41500171170166106,-0.27235335313917663,-0.3199148130196273,0
2012-09-12,0.1405946368657666,0.42989237725715773,-0.2892977403913911,-0.6078902128999905,0
2012-09-13,0.1258785176318726,0.4275003870508977,-0.30162186941902513,-0.815147605215473,0
2012-09-14,0.1292961631975867,0.4323394349045614,-0.3030432717069747,-0.8286026420372531,0
2012-09-17,0.1271045670376059,0.4040521773726078,-0.2769476103350019,-0.37440795018681994,0
2012-09-18,0.1224558175800096,0.4231090726706571,-0.3006532550906475,-0.7778672794415773,0
2012-09-19,0.1180696142499101,0.4325619795932812,-0.3144923653433711,-1.009120215865739,-1
2012-09-20,0.1187829862583251,0.42564512050709175,-0.3068621342487666,-0.8722836707621263,0
2012-09-21,0.1128226361147407,0.43791603819586367,-0.325093402081123,-1.172399228717329,-1
2012-09-24,0.1174316981368404,0.41443755023372597,-0.29700585209688557,-0.6833809092562013,0
2012-09-25,0.128211923133032,0.4197416579978908,-0.2915297348648588,-0.5868289508350649,0
2012-09-26,0.142962067467913,0.4247499638235675,-0.2817878963556545,-0.4178592762915798,0
2012-09-27,0.1252093268806762,0.426252187513534,-0.3010428606328578,-0.7454816765965326,0
2012-09-28,0.1313894832124224,0.4335071239191176,-0.3021176407066952,-0.7667676563416375,0
2012-10-01,0.136675229581005,0.4124089132258008,-0.2757336836447958,-0.3171053312183223,0
2012-10-02,0.1345334758286943,0.41989351261461666,-0.28536003678592237,-0.4819326184772129,0
2012-10-03,0.1292463921713635,0.4263100175442483,-0.2970636253728848,-0.6819339103373714,0
2012-10-04,0.1252294729820102,0.42849808461993927,-0.30326861163792906,-0.7856878566509187,0
2012-10-05,0.1224552663553149,0.4320700287131313,-0.30961476235781643,-0.8871408360030452,0
2012-10-08,0.1319628468076421,0.4179411813403636,-0.28597833453272153,-0.47487923523176107,0
2012-10-09,0.1451021368141344,0.4204328318119214,-0.27533069499778706,-0.2888164212824588,0
2012-10-10,0.1468885080767452,0.4259793589379121,-0.2790908508611669,-0.35305163732370326,0
2012-10-11,0.1435420574929463,0.42333856877728343,-0.27979651128433713,-0.36403953431512187,0
2012-10-12,0.1440612409328553,0.43533513440333516,-0.2912738934704798,-0.562840985433224,0
2012-10-15,0.1421930319446377,0.4222127715742253,-0.2800197396295876,-0.35629858332533076,0
2012-10-16,0.1417825731690163,0.4130754193604919,-0.27129284619147565,-0.1924962443443787,0
2012-10-17,0.1401617443608456,0.41226594510712283,-0.2721042007462772,-0.20623548121380522,0
2012-10-18,0.1287543398605309,0.41887938616391573,-0.29012504630338487,-0.5256309113407439,0
2012-10-19,0.1406686909968074,0.43269933646122377,-0.29203064546441637,-0.5573793379178515,0
2012-10-22,0.1433338695436299,0.41450664417236355,-0.2711727746287337,-0.16689487698112646,0
2012-10-23,0.1599558315229134,0.41870574208893463,-0.25874991056602126,0.08453332819918603,0
2012-10-24,0.1581165228539331,0.42523805825775,-0.2671215354038169,-0.07552694042805298,0
2012-10-25,0.1551924954940277,0.4390296801575303,-0.2838371846635026,-0.3951793901246263,0
2012-10-26,0.1509752569875173,0.43792157021067235,-0.28694631322315506,-0.4533521756132167,0
2012-10-31,0.1506291238096438,0.43232983165323235,-0.2817007078435886,-0.35084201511019814,0
2012-11-01,0.1430517010522123,0.4298522098089298,-0.2868005087567175,-0.44191885314287604,0
2012-11-02,0.1515274980901408,0.4349882865378093,-0.28346078844766853,-0.3685432677472733,0
2012-11-05,0.1597428008054083,0.4119806347420327,-0.2522378339366244,0.30215658846385096,0
2012-11-06,0.1542269534584565,0.42399546734987076,-0.26976851389141426,-0.07582626573695922,0
2012-11-07,0.1687474176109199,0.42733585044047045,-0.2585884328295506,0.16560434783756212,0
2012-11-08,0.1682347981583202,0.43837704803936134,-0.27014224988104113,-0.06440287070636479,0
2012-11-09,0.1699337739460472,0.4439084564478372,-0.27397468250179,-0.139912028536556,0
2012-11-12,0.1588748764121232,0.4236357852504756,-0.26476090883835246,0.07224247174182481,0
2012-11-13,0.1579726104354005,0.4351801218088834,-0.2772075113734829,-0.21484496508997006,0
2012-11-14,0.1710686324618141,0.4352796287431288,-0.2642109962813147,0.08624533307771243,0
2012-11-15,0.171279049739458,0.43627805362834093,-0.2649990038888829,0.07477635047937232,0
2012-11-16,0.156599384325191,0.4521869720778844,-0.2955875877526934,-0.6321721045068446,0
2012-11-19,0.1392079054544674,0.42889680127987073,-0.28968889582540336,-0.49263549091179987,0
2012-11-20,0.136903202709196,0.42916107578168955,-0.2922578730724935,-0.5506188630330463,0
2012-11-21,0.1404888195683363,0.4354963565454295,-0.2950075369770932,-0.6126059929643651,0
2012-11-23,0.1334856532106779,0.4585328866761463,-0.3250472334654684,-1.3049297076088506,-1
2012-11-26,0.1353350341514029,0.42389693655167543,-0.2885619024002725,-0.43650108398803605,0
2012-11-27,0.1427167534520994,0.42506956352982606,-0.28235281007772667,-0.2884639071112194,0
2012-11-28,0.1442899874513689,0.4364024367000192,-0.2921124492486503,-0.5184273012476743,0
2012-11-29,0.1331683199073148,0.4419784167858754,-0.3088100968785606,-0.9111422861082524,0
2012-11-30,0.1428385299700331,0.43698116574899326,-0.29414263577896016,-0.5596246739826005,0
2012-12-03,0.1457344170939514,0.4184629892182491,-0.2727285721242977,-0.02637813363210751,0
2012-12-04,0.1573580358621472,0.4268615045337269,-0.2695034686715797,0.09599977237445355,0
2012-12-05,0.15492327004474,0.43315133031117287,-0.2782280602664329,-0.14598202925302997,0
2012-12-06,0.1534953990171748,0.4377645392081457,-0.2842691401909709,-0.3133261872056468,0
2012-12-07,0.1453448256681682,0.44150199644783694,-0.29615717077966874,-0.6428414943267688,0
2012-12-10,0.1452624422994223,0.4232296152660162,-0.2779671729665939,-0.11536949820839167,0
2012-12-11,0.1447282060775468,0.41935974751448857,-0.2746315414369418,0.0027225218450600557,0
2012-12-12,0.1450873731183119,0.41595472134274436,-0.2708673482244325,0.11741124275564004,0
2012-12-13,0.1483731600576477,0.4182045974331771,-0.2698314373755294,0.14873002094660165,0
2012-12-14,0.1535291382904404,0.4272386966452386,-0.2737095583547982,0.029484909854431914,0
2012-12-17,0.1477974076481742,0.4109571326236714,-0.2631597249754972,0.3534600232431744,0
2012-12-18,0.138743111849863,0.40155700517456644,-0.26281389332470345,0.396891865792896,0
2012-12-19,0.1576342906996532,0.4055019760178458,-0.24786768531819262,0.9063423386083236,0
2012-12-20,0.1556909451737109,0.4203308125021813,-0.2646398673284704,0.35570375807737853,0
2012-12-21,0.1538553229915036,0.4209868605109885,-0.26713153751948493,0.2730655395869758,0
2012-12-24,0.1583498323299956,0.4008242749619001,-0.24247444263190449,1.0785738499496547,1
2012-12-26,0.1662056658486142,0.4194768595143025,-0.2532711936656883,0.7277551543155913,0
2012-12-27,0.1702944949760654,0.41942719197853295,-0.24913269700246754,0.864346078838399,0
2012-12-28,0.1910248416390851,0.43202817689717943,-0.24100333525809434,1.1256360174839786,1
2012-12-31,0.1614124563755022,0.4053986322183894,-0.2439861758428872,1.0216208345377995,1
2013-01-02,0.1250437242923354,0.4120095928317013,-0.2869658685393659,-0.39416783270153827,0
2013-01-03,0.1256314914125347,0.4135940554472576,-0.28796256403472287,-0.41856093578248404,0
2013-01-04,0.1179215437022617,0.43573990775622184,-0.31781836405396013,-1.4198700069810062,-1
2013-01-07,0.1210298965667107,0.4112132009364866,-0.2901833043697759,-0.47637720404079736,0
2013-01-08,0.1197297100791546,0.4223403586818244,-0.3026106486026698,-0.8965323751155008,0
2013-01-09,0.1200058596648646,0.42443063293849387,-0.30442477327362927,-0.9536987273634299,0
2013-01-10,0.1216571850698566,0.43201527847162235,-0.3103580934017658,-1.1494499247230245,-1
2013-01-11,0.1222162040810166,0.4314322845173607,-0.3092160804363441,-1.1297914031205898,-1
2013-01-14,0.1259034470951375,0.4124247230253341,-0.2865212759301966,-0.3117968439344589,0
2013-01-15,0.1217462879279274,0.41493118000639684,-0.29318489207846943,-0.5553103601545392,0
2013-01-16,0.119476444808907,0.419807721045942,-0.300331276237035,-0.8154409224436954,0
2013-01-17,0.1192837034044002,0.4300531124407354,-0.3107694090363352,-1.249747989863908,-1
2013-01-18,0.1057107865374692,0.43593602391145125,-0.3302252373739821,-2.172705291860152,-1
2013-01-22,0.1032731812083849,0.41696541042765417,-0.31369222921926926,-1.4432162994674627,-1
2013-01-23,0.1032079457438171,0.42134235142332277,-0.3181344056795057,-1.6202351454858526,-1
2013-01-24,0.1051048051085182,0.4264008382200002,-0.32129603311148197,-1.7383758772345415,-1
2013-01-25,0.1044849800390088,0.4315000179098633,-0.3270150378708545,-1.9683573344871732,-1
2013-01-28,0.1123003739960562,0.4066926120685573,-0.2943922380725011,-0.5570352352647248,0
2013-01-29,0.1095057084597584,0.41012081514668536,-0.3006151066869269,-0.8238209836132028,0
2013-01-30,0.1141306403816573,0.41235145172932514,-0.29822081134766787,-0.7169779670001764,0
2013-01-31,0.1218743153221433,0.423799625840841,-0.30192531051869775,-0.8743275682873979,0
2013-02-01,0.1067950979514556,0.42795611807699574,-0.32116102012554015,-1.6954044345747432,-1
2013-02-04,0.1241289045770615,0.4090268198929682,-0.2848979153159067,-0.11582921075294537,0
2013-02-05,0.114526714209547,0.39505985906347885,-0.2805331448539318,0.07959827489140725,0
2013-02-06,0.1092175326556777,0.40327244420394986,-0.2940549115482722,-0.5101732553966289,0
2013-02-07,0.1136502995999584,0.4122279896780672,-0.29857769007810875,-0.7057163323113755,0
2013-02-08,0.1072522348602195,0.4228047533620032,-0.3155525185017837,-1.439378856119683,-1
2013-02-11,0.1084358069777478,0.396596873010495,-0.2881610660327472,-0.24031304057661987,0
2013-02-12,0.1076006694476862,0.4015065715350409,-0.2939059020873547,-0.4937198460142131,0
2013-02-13,0.1102292854801588,0.40522575208186573,-0.2949964666017069,-0.5512478448332376,0
2013-02-14,0.1071917110509217,0.4111772485628811,-0.30398553751195945,-0.944058374887067,0
2013-02-15,0.1049022562239293,0.41401997425189474,-0.30911771802796545,-1.164171167993905,-1
2013-02-19,0.1018051186310749,0.4026541152504367,-0.3008489966193618,-0.7971138730996297,0
2013-02-20,0.1249047757315209,0.4027611634265349,-0.277856387695014,0.20992870282022585,0
2013-02-21,0.1338463479241838,0.4120500421858014,-0.2782036942616176,0.19402751769748533,0
2013-02-22,0.1208698424502217,0.42268996408900916,-0.30182012163878746,-0.853084996823794,0
2013-02-25,0.1648543994446106,0.4006186123122877,-0.23576421286767707,2.0611457508330147,1
2013-02-26,0.143407909656472,0.40582198192300384,-0.26241407226653185,0.8804047274789123,0
2013-02-27,0.1239264916487277,0.4126242704445767,-0.288697778795849,-0.2813726680973538,0
2013-02-28,0.1294227590961127,0.41979060144084673,-0.290367842344734,-0.36255944622096015,0
2013-03-01,0.1259716377161465,0.42906919639322255,-0.30309755867707605,-0.9239721125945622,0
2013-03-04,0.1157431981209742,0.4054803196619671,-0.28973712154099296,-0.32939338734095697,0
2013-03-05,0.1115317770956107,0.4108843289628231,-0.29935255186721244,-0.7548008252158371,0
2013-03-06,0.1115207619511413,0.4154004447100997,-0.3038796827589584,-0.9542726923275632,0
2013-03-07,0.1106008191517778,0.4218679987956413,-0.3112671796438635,-1.2762639383662442,-1
2013-03-08,0.1032643198812051,0.4290866810858778,-0.3258223612046727,-1.901567708388896,-1
2013-03-11,0.1029974198539682,0.40700050227166584,-0.30400308241769763,-0.9347918401713653,0
2013-03-12,0.107156283578313,0.4003851689591661,-0.2932288853808531,-0.4580089636136642,0
2013-03-13,0.1059653470000538,0.40909035052470055,-0.3031250035246468,-0.8886126463518521,0
2013-03-14,0.0984787192062414,0.41690448534160696,-0.31842576613536555,-1.5503957746720158,-1
2013-03-15,0.0972970116982078,0.4191718691612842,-0.32187485746307637,-1.6866631457030588,-1
2013-03-18,0.1170124496131683,0.39980621511821407,-0.28279376550504576,0.021860232595120547,0
2013-03-19,0.1255191530412897,0.403680824640521,-0.27816167159923133,0.2242996769767733,0
2013-03-20,0.1078741178056869,0.4101342300298548,-0.3022601122241679,-0.8307874119435424,0
2013-03-21,0.1246311371269134,0.41627011657495444,-0.29163897944804107,-0.3620598951906596,0
2013-03-22,0.1221407877006053,0.42404408074328404,-0.3019032930426787,-0.8109790392608538,0
2013-03-25,0.1256562719026032,0.398554858578162,-0.2728985866755588,0.4609078902916891,0
2013-03-26,0.111276824762936,0.4081785692803425,-0.29690174451740653,-0.5927852542176708,0
2013-03-27,0.1154567482730437,0.4112167715521748,-0.2957600232791311,-0.5419382317290435,0
2013-03-28,0.1083280466906397,0.40173836163417487,-0.2934103149435352,-0.44143773608721903,0
2013-04-01,0.1184413604357029,0.39746302392422617,-0.27902166348852325,0.19261842218531847,0
2013-04-02,0.1100874008652859,0.39777805699632535,-0.28769065613103945,-0.19005510564160946,0
2013-04-03,0.126460660402462,0.40106551647987476,-0.27460485607741275,0.3885113224543062,0
2013-04-04,0.1224434450506042,0.4075441466360922,-0.28510070158548795,-0.07741153959875555,0
2013-04-05,0.1225424822513976,0.4232381197457224,-0.3006956374943248,-0.7715181735345316,0
2013-04-08,0.1173788983219661,0.3929779741090172,-0.2755990757870511,0.34252592489887074,0
2013-04-09,0.112789467319429,0.40374432691379397,-0.29095485959436496,-0.34014609892069747,0
2013-04-10,0.1083341399520367,0.4026422391936273,-0.2943080992415906,-0.4883682522522083,0
2013-04-11,0.1077721322762432,0.40938541204487305,-0.30161327976862984,-0.8117642488423269,0
2013-04-12,0.1056390508685165,0.41135398172066723,-0.30571493085215073,-0.9956302078019793,0
2013-04-15,0.1472209046379755,0.3990090717363691,-0.25178816709839363,1.4077118708075778,1
2013-04-16,0.1193142080366382,0.40988446212697444,-0.2905702540903362,-0.3343758437382888,0
2013-04-17,0.1407137428080345,0.4106406087000571,-0.2699268658920226,0.5934169520491016,0
2013-04-18,0.1541819214389846,0.4160205275289312,-0.2618386060899466,0.9541775682319509,0
